Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDSPACE,RR,01-Aug-2023,309.40,310.00,315.85,306.00,310.40,312.46,310.97,"91,853","2,85,63,894.03","2,229","79,217",86.24
MINDSPACE,RR,02-Aug-2023,312.46,313.40,313.40,305.25,305.53,305.97,307.04,"69,408","2,13,10,883.63","1,739","62,818",90.51
MINDSPACE,RR,03-Aug-2023,305.97,309.70,309.70,302.00,302.78,302.97,305.64,"77,927","2,38,17,392.15","1,686","55,872",71.70
MINDSPACE,RR,04-Aug-2023,302.97,304.90,307.99,302.78,305.04,306.37,304.63,"89,829","2,73,64,984.99","1,249","83,993",93.50
MINDSPACE,RR,07-Aug-2023,306.37,305.00,307.60,304.00,305.99,305.99,305.87,"52,809","1,61,52,679.48","1,632","48,691",92.20
MINDSPACE,RR,08-Aug-2023,305.99,306.30,308.09,303.90,305.40,304.66,306.33,"57,987","1,77,62,887.65","1,418","50,220",86.61
MINDSPACE,RR,09-Aug-2023,304.66,305.50,308.00,304.21,305.89,305.17,305.53,"57,200","1,74,76,071.09","1,338","52,544",91.86
MINDSPACE,RR,10-Aug-2023,305.17,306.95,310.00,304.00,309.00,308.87,306.82,"1,30,044","3,99,00,406.17","2,206","1,16,521",89.60
MINDSPACE,RR,11-Aug-2023,308.87,309.90,315.90,305.26,309.00,310.16,309.79,"1,14,349","3,54,24,198.70","2,137","94,481",82.63
MINDSPACE,RR,14-Aug-2023,310.16,311.00,311.00,304.21,304.25,305.48,309.00,"2,18,065","6,73,82,821.10","3,157","1,97,632",90.63
MINDSPACE,RR,16-Aug-2023,305.48,307.85,307.95,303.56,304.88,305.18,305.22,"1,76,651","5,39,17,577.02","1,699","1,61,159",91.23
MINDSPACE,RR,17-Aug-2023,305.18,305.88,307.81,303.20,306.88,306.94,306.27,"85,653","2,62,32,923.65","1,592","68,621",80.12
MINDSPACE,RR,18-Aug-2023,306.94,315.35,315.35,307.35,310.00,310.08,310.33,"1,29,548","4,02,01,984.89","2,483","99,185",76.56
MINDSPACE,RR,21-Aug-2023,310.08,310.40,311.80,305.60,308.20,307.65,307.33,"76,637","2,35,52,674.86","5,986","61,685",80.49
MINDSPACE,RR,22-Aug-2023,307.65,310.00,310.00,303.00,305.01,305.45,306.80,"1,12,612","3,45,49,228.83","4,068","95,248",84.58
MINDSPACE,RR,23-Aug-2023,305.45,305.95,310.00,305.12,310.00,308.69,307.54,"82,918","2,55,00,640.81","1,316","69,704",84.06
MINDSPACE,RR,24-Aug-2023,308.69,310.39,310.39,304.52,304.99,305.43,306.23,"46,641","1,42,82,893.79","1,974","38,399",82.33
MINDSPACE,RR,25-Aug-2023,305.43,306.72,306.72,302.00,303.60,303.81,303.75,"1,12,742","3,42,45,398.84","4,415","97,179",86.20
MINDSPACE,RR,28-Aug-2023,303.81,304.90,306.48,298.10,299.01,299.12,300.94,"2,25,965","6,80,02,293.04","3,317","2,03,089",89.88
MINDSPACE,RR,29-Aug-2023,299.12,299.70,303.99,296.00,298.85,299.97,300.98,"1,24,925","3,75,99,380.52","3,169","1,00,295",80.28
MINDSPACE,RR,30-Aug-2023,299.97,300.70,305.85,299.90,305.00,304.27,301.91,"89,675","2,70,73,889.29","1,569","77,722",86.67
MINDSPACE,RR,31-Aug-2023,304.27,305.80,310.00,299.95,309.44,308.40,306.16,"4,82,267","14,76,50,377.52","6,254","3,91,574",81.19
MINDSPACE,RR,01-Sep-2023,308.40,309.80,319.89,308.57,316.50,316.70,315.22,"4,60,012","14,50,05,509.65","12,244","4,00,550",87.07
MINDSPACE,RR,04-Sep-2023,316.70,320.60,320.60,312.50,318.98,317.90,318.01,"5,44,039","17,30,09,487.98","25,548","4,87,561",89.62
MINDSPACE,RR,05-Sep-2023,317.90,320.60,323.80,315.40,318.10,318.81,319.19,"5,07,823","16,20,93,553.82","14,250","4,54,930",89.58
MINDSPACE,RR,06-Sep-2023,318.81,320.00,320.45,316.34,318.45,318.79,318.89,"4,29,911","13,70,96,217.24","18,638","3,82,475",88.97
MINDSPACE,RR,07-Sep-2023,318.79,320.50,320.50,308.00,317.60,318.91,318.33,"4,47,868","14,25,68,391.64","16,505","3,53,308",78.89
MINDSPACE,RR,08-Sep-2023,318.91,320.00,321.00,317.50,319.85,319.30,319.21,"3,53,918","11,29,72,647.03","13,360","2,85,732",80.73
MINDSPACE,RR,11-Sep-2023,319.30,321.70,322.49,317.20,319.00,319.55,320.79,"4,79,247","15,37,37,087.24","15,693","3,23,578",67.52
MINDSPACE,RR,12-Sep-2023,319.55,319.80,323.00,305.25,320.20,319.68,318.01,"5,82,908","18,53,69,329.31","13,966","4,16,454",71.44
MINDSPACE,RR,13-Sep-2023,319.68,319.80,330.00,319.55,327.76,329.27,327.33,"5,67,081","18,56,23,008.94","13,420","4,32,540",76.27
MINDSPACE,RR,14-Sep-2023,329.27,328.00,329.65,316.56,327.20,328.38,326.03,"2,19,034","7,14,11,602.32","7,241","1,83,111",83.60
MINDSPACE,RR,15-Sep-2023,328.38,324.00,335.00,305.02,310.99,320.02,322.61,"34,11,245","1,10,04,99,558.82","18,477","28,88,929",84.69
MINDSPACE,RR,18-Sep-2023,320.02,314.00,316.12,308.50,312.00,310.46,314.29,"12,24,071","38,47,08,025.08","5,631","11,70,632",95.63
MINDSPACE,RR,20-Sep-2023,310.46,311.65,314.50,309.01,313.11,312.17,311.22,"1,77,434","5,52,20,192.89","4,884","1,38,345",77.97
MINDSPACE,RR,21-Sep-2023,312.17,313.00,314.90,310.01,312.25,311.66,313.11,"1,38,274","4,32,95,085.04","3,349","1,07,063",77.43
MINDSPACE,RR,22-Sep-2023,311.66,311.00,315.00,309.11,312.26,313.05,311.79,"1,08,815","3,39,26,994.70","5,345","80,608",74.08
MINDSPACE,RR,25-Sep-2023,313.05,314.40,316.73,309.01,316.40,315.02,312.98,"1,64,012","5,13,32,847.49","5,329","1,23,160",75.09
MINDSPACE,RR,26-Sep-2023,315.02,315.00,317.95,309.55,310.55,310.38,313.85,"2,83,810","8,90,74,061.40","6,376","2,51,510",88.62
MINDSPACE,RR,27-Sep-2023,310.38,311.88,314.70,309.85,311.52,311.60,311.89,"1,03,493","3,22,78,075.00","3,160","86,529",83.61
MINDSPACE,RR,28-Sep-2023,311.60,312.50,313.90,310.00,310.11,311.38,311.97,"88,717","2,76,77,200.90","6,416","77,739",87.63
MINDSPACE,RR,29-Sep-2023,311.38,313.00,315.90,310.00,311.20,312.71,313.79,"1,10,392","3,46,39,574.72","6,171","88,728",80.38
MINDSPACE,RR,03-Oct-2023,312.71,310.96,314.70,306.10,310.00,309.58,308.39,"16,05,989","49,52,67,082.76","7,485","15,67,161",97.58
MINDSPACE,RR,04-Oct-2023,309.58,308.12,312.79,308.12,309.12,310.30,310.26,"2,07,904","6,45,04,951.79","5,576","1,89,848",91.32
MINDSPACE,RR,05-Oct-2023,310.30,310.95,312.52,309.00,310.20,309.95,310.15,"90,463","2,80,57,401.59","2,312","81,116",89.67
MINDSPACE,RR,06-Oct-2023,309.95,308.65,312.99,308.65,309.86,309.94,310.04,"54,645","1,69,41,972.95","2,500","48,624",88.98
MINDSPACE,RR,09-Oct-2023,309.94,312.80,313.75,308.00,310.00,311.53,311.03,"3,02,338","9,40,37,684.86","4,694","2,67,442",88.46
MINDSPACE,RR,10-Oct-2023,311.53,311.98,311.98,308.98,309.75,309.09,309.68,"1,15,861","3,58,80,018.32","5,782","91,259",78.77
MINDSPACE,RR,11-Oct-2023,309.09,310.00,311.50,309.01,309.71,310.27,310.09,"93,547","2,90,08,375.66","3,959","74,457",79.59
MINDSPACE,RR,12-Oct-2023,310.27,310.27,314.90,308.11,308.71,308.74,310.70,"1,28,631","3,99,65,348.01","10,392","1,09,680",85.27
MINDSPACE,RR,13-Oct-2023,308.74,308.20,311.50,308.20,310.00,310.31,310.49,"1,28,420","3,98,73,017.57","2,297","1,20,334",93.70
MINDSPACE,RR,16-Oct-2023,310.31,311.87,312.07,309.12,309.40,309.39,309.99,"42,582","1,31,99,827.66","2,340","39,890",93.68
MINDSPACE,RR,17-Oct-2023,309.39,313.80,313.80,307.20,308.00,307.91,309.40,"93,183","2,88,30,766.82","1,719","85,856",92.14
MINDSPACE,RR,18-Oct-2023,307.91,309.61,319.45,308.01,319.00,317.55,316.45,"9,49,621","30,05,09,033.59","8,315","8,70,544",91.67
MINDSPACE,RR,19-Oct-2023,317.55,315.91,319.85,312.30,319.25,319.03,316.34,"1,23,295","3,90,02,973.21","4,337","98,464",79.86
MINDSPACE,RR,20-Oct-2023,319.03,320.00,320.00,313.20,315.00,313.98,315.40,"52,422","1,65,34,144.30","6,143","45,485",86.77
MINDSPACE,RR,23-Oct-2023,313.98,316.80,316.80,310.50,312.00,311.62,312.15,"1,35,822","4,23,96,902.60","3,646","1,27,602",93.95
MINDSPACE,RR,25-Oct-2023,311.62,312.20,315.90,309.00,310.00,309.49,311.38,"48,046","1,49,60,559.92","2,105","37,178",77.38
MINDSPACE,RR,26-Oct-2023,309.49,312.00,313.89,305.20,308.00,307.88,308.32,"48,878","1,50,69,864.94","1,571","36,390",74.45
MINDSPACE,RR,27-Oct-2023,307.88,306.30,314.80,306.30,308.98,309.33,310.42,"87,595","2,71,91,049.30","1,596","71,634",81.78
MINDSPACE,RR,30-Oct-2023,309.33,307.00,310.40,304.50,308.89,309.72,307.74,"58,846","1,81,09,417.72","5,221","43,611",74.11
MINDSPACE,RR,31-Oct-2023,309.72,309.72,310.80,307.12,309.70,309.13,309.42,"93,249","2,88,53,557.87","1,746","82,837",88.83
MINDSPACE,RR,01-Nov-2023,309.13,307.61,310.85,307.61,308.87,309.72,309.61,"1,52,139","4,71,03,169.70","2,124","1,40,394",92.28
MINDSPACE,RR,02-Nov-2023,309.72,313.45,313.45,308.54,310.50,310.02,309.53,"1,82,403","5,64,59,401.49","1,392","1,73,475",95.11
MINDSPACE,RR,03-Nov-2023,310.02,312.10,315.00,308.00,314.99,311.11,310.90,"1,85,419","5,76,46,402.17","2,053","1,54,429",83.29
MINDSPACE,RR,06-Nov-2023,311.11,312.90,314.90,309.50,311.03,312.83,311.88,"3,88,722","12,12,33,225.20","3,752","3,60,316",92.69
MINDSPACE,RR,07-Nov-2023,312.83,311.00,313.01,310.00,311.11,311.38,311.77,"36,137","1,12,66,484.13","1,439","25,573",70.77
MINDSPACE,RR,08-Nov-2023,311.38,313.00,315.00,311.00,314.79,314.71,312.34,"55,561","1,73,53,990.38","1,292","49,043",88.27
MINDSPACE,RR,09-Nov-2023,314.71,313.75,322.11,312.06,322.11,319.55,317.68,"1,49,396","4,74,59,383.85","2,531","1,28,597",86.08
MINDSPACE,RR,10-Nov-2023,319.55,320.00,322.35,317.55,319.75,318.09,319.72,"77,209","2,46,85,264.19","2,553","64,893",84.05
MINDSPACE,RR,12-Nov-2023,318.09,321.50,324.75,315.00,324.60,322.58,322.54,"16,183","52,19,681.10",891,"13,334",82.40
MINDSPACE,RR,13-Nov-2023,322.58,321.00,321.00,312.10,320.50,318.39,316.44,"94,258","2,98,26,632.25","1,817","81,782",86.76
MINDSPACE,RR,15-Nov-2023,318.39,319.80,325.80,319.00,325.70,324.07,323.19,"1,07,876","3,48,64,919.21","2,664","84,969",78.77
MINDSPACE,RR,16-Nov-2023,324.07,325.00,325.95,320.00,320.10,320.01,320.47,"1,12,964","3,62,01,622.67","1,647","1,03,832",91.92
MINDSPACE,RR,17-Nov-2023,320.01,320.20,326.95,320.00,326.60,326.12,324.12,"1,17,849","3,81,97,030.66","2,539","1,04,935",89.04
MINDSPACE,RR,20-Nov-2023,326.12,327.00,328.20,316.52,321.21,321.44,321.36,"2,86,080","9,19,36,089.35","3,549","2,48,965",87.03
MINDSPACE,RR,21-Nov-2023,321.44,321.44,323.49,318.01,320.00,319.89,320.29,"50,581","1,62,00,669.77","2,078","43,128",85.27
MINDSPACE,RR,22-Nov-2023,319.89,321.60,322.80,315.55,316.10,316.67,317.58,"1,00,060","3,17,76,565.13","3,457","71,993",71.95
MINDSPACE,RR,23-Nov-2023,316.67,315.98,320.89,315.01,318.70,319.81,317.39,"51,020","1,61,93,323.42","1,459","41,973",82.27
MINDSPACE,RR,24-Nov-2023,319.81,319.81,328.80,316.21,324.10,326.44,323.18,"58,165","1,87,98,044.97","1,603","43,251",74.36
MINDSPACE,RR,28-Nov-2023,326.44,326.00,326.00,314.25,315.86,315.38,320.18,"1,30,072","4,16,45,950.83","3,656","1,13,598",87.33
MINDSPACE,RR,29-Nov-2023,315.38,316.90,318.25,314.15,318.00,317.16,316.27,"46,571","1,47,28,790.51","1,669","40,422",86.80
MINDSPACE,RR,30-Nov-2023,317.16,319.55,321.21,314.09,320.13,320.04,317.44,"1,19,216","3,78,43,342.05","4,565","97,134",81.48
MINDSPACE,RR,01-Dec-2023,320.04,320.90,321.80,318.11,320.95,320.59,319.62,"69,817","2,23,14,591.73","2,031","63,317",90.69
MINDSPACE,RR,04-Dec-2023,320.59,321.10,323.30,311.75,314.30,314.51,317.97,"2,15,192","6,84,24,016.48","4,316","1,81,437",84.31
MINDSPACE,RR,05-Dec-2023,314.51,314.95,315.89,310.25,313.15,313.18,312.62,"1,37,518","4,29,91,272.28","3,647","1,06,491",77.44
MINDSPACE,RR,06-Dec-2023,313.18,311.70,319.17,311.70,318.10,317.35,315.83,"3,05,297","9,64,21,302.49","3,474","2,90,945",95.30
MINDSPACE,RR,07-Dec-2023,317.35,319.80,323.30,314.85,320.00,320.27,320.58,"3,78,456","12,13,23,830.86","3,530","3,33,124",88.02
MINDSPACE,RR,08-Dec-2023,320.27,321.50,324.90,318.21,324.00,323.03,321.34,"1,45,256","4,66,76,832.24","4,882","1,27,454",87.74
MINDSPACE,RR,11-Dec-2023,323.03,324.00,329.00,319.52,324.12,325.37,322.49,"1,87,773","6,05,54,858.12","4,665","1,55,777",82.96
MINDSPACE,RR,12-Dec-2023,325.37,326.80,327.95,320.11,323.09,323.78,322.35,"97,951","3,15,74,416.40","2,273","83,349",85.09
MINDSPACE,RR,13-Dec-2023,323.78,324.40,324.40,317.79,320.05,319.26,321.49,"1,49,827","4,81,67,225.83","3,355","1,38,130",92.19
MINDSPACE,RR,14-Dec-2023,319.26,320.85,323.30,319.01,321.89,321.52,321.04,"3,61,317","11,59,98,927.84","1,781","3,51,335",97.24
MINDSPACE,RR,15-Dec-2023,321.52,324.00,324.88,318.00,320.00,319.69,319.81,"3,63,298","11,61,87,753.14","9,210","2,47,881",68.23
MINDSPACE,RR,18-Dec-2023,319.69,319.00,320.49,315.51,319.99,319.08,317.40,"1,69,741","5,38,75,508.48","4,573","1,50,532",88.68
MINDSPACE,RR,19-Dec-2023,319.08,319.80,322.75,315.50,317.20,316.73,318.72,"1,03,645","3,30,33,689.19","1,898","89,889",86.73
MINDSPACE,RR,20-Dec-2023,316.73,318.00,319.25,315.75,315.90,316.29,318.39,"1,15,933","3,69,11,499.95","2,284","97,018",83.68
MINDSPACE,RR,21-Dec-2023,316.29,316.29,319.90,315.50,316.38,317.25,318.59,"1,55,505","4,95,42,325.10","2,304","1,36,721",87.92
MINDSPACE,RR,22-Dec-2023,317.25,317.99,323.95,317.01,322.50,323.07,321.38,"5,03,384","16,17,79,149.70","6,181","4,42,141",87.83
MINDSPACE,RR,26-Dec-2023,323.07,321.20,324.01,318.76,321.00,320.59,321.13,"1,57,600","5,06,10,064.25","3,964","1,38,538",87.90
MINDSPACE,RR,27-Dec-2023,320.59,319.11,325.01,317.25,318.00,318.14,320.91,"1,17,230","3,76,20,274.01","3,531","94,329",80.46
MINDSPACE,RR,28-Dec-2023,318.14,318.50,323.00,318.50,322.00,321.99,321.76,"2,88,428","9,28,04,915.33","4,274","2,61,243",90.57
MINDSPACE,RR,29-Dec-2023,321.99,322.50,327.90,321.00,322.01,323.29,324.13,"1,42,375","4,61,47,570.75","2,291","1,19,691",84.07
MINDSPACE,RR,01-Jan-2024,323.29,323.95,324.00,315.20,322.50,322.15,320.86,"1,05,027","3,36,98,528.91","4,694","75,866",72.23
MINDSPACE,RR,02-Jan-2024,322.15,322.50,324.80,320.15,323.00,322.85,322.63,"99,372","3,20,60,616.01","5,670","73,984",74.45
MINDSPACE,RR,03-Jan-2024,322.85,322.85,327.00,321.26,326.17,326.17,324.10,"86,770","2,81,21,926.38","1,358","80,365",92.62
MINDSPACE,RR,04-Jan-2024,326.17,325.00,329.45,323.00,325.36,325.19,325.28,"1,01,703","3,30,81,670.86","1,520","93,999",92.43
MINDSPACE,RR,05-Jan-2024,325.19,325.60,329.95,324.51,324.51,326.32,327.11,"1,01,347","3,31,52,085.56","2,101","82,487",81.39
MINDSPACE,RR,08-Jan-2024,326.32,330.00,332.00,324.30,324.52,324.69,325.92,"74,491","2,42,77,926.46","2,452","62,649",84.10
MINDSPACE,RR,09-Jan-2024,324.69,326.40,327.25,322.70,325.00,325.78,325.97,"1,36,189","4,43,93,642.05","4,109","1,18,268",86.84
MINDSPACE,RR,10-Jan-2024,325.78,327.99,329.75,323.03,327.99,328.12,327.54,"2,09,094","6,84,86,418.32","3,930","1,79,698",85.94
MINDSPACE,RR,11-Jan-2024,328.12,329.00,332.95,327.21,330.48,330.41,330.49,"1,21,569","4,01,77,024.30","3,171","1,10,215",90.66
MINDSPACE,RR,12-Jan-2024,330.41,329.10,332.05,326.60,330.65,330.76,330.75,"1,04,839","3,46,75,645.95","3,062","96,258",91.82
MINDSPACE,RR,15-Jan-2024,330.76,332.00,333.15,327.03,330.80,328.22,330.93,"1,27,515","4,21,98,048.84","3,825","1,11,240",87.24
MINDSPACE,RR,16-Jan-2024,328.22,329.00,332.48,326.20,331.50,331.04,331.06,"2,39,922","7,94,27,809.20","6,430","2,15,484",89.81
MINDSPACE,RR,17-Jan-2024,331.04,331.92,333.79,329.29,330.00,330.92,331.33,"4,49,152","14,88,17,268.74","7,363","4,11,028",91.51
MINDSPACE,RR,18-Jan-2024,330.92,330.00,331.00,326.26,329.10,330.71,330.04,"1,91,773","6,32,92,550.98","4,322","1,63,537",85.28
MINDSPACE,RR,19-Jan-2024,330.71,331.00,331.50,327.51,329.05,328.44,328.67,"1,00,271","3,29,55,576.82","3,335","89,650",89.41
MINDSPACE,RR,20-Jan-2024,328.44,329.80,329.80,327.91,328.42,328.66,328.74,"6,961","22,88,368.53",433,"4,710",67.66
MINDSPACE,RR,23-Jan-2024,328.66,327.68,331.84,325.06,328.14,328.09,328.96,"5,68,509","18,70,14,741.94","6,242","5,22,230",91.86
MINDSPACE,RR,24-Jan-2024,328.09,327.09,330.22,325.02,328.50,329.02,328.31,"1,58,307","5,19,73,717.09","8,752","1,38,624",87.57
MINDSPACE,RR,25-Jan-2024,329.02,329.85,329.85,325.00,328.00,327.48,327.42,"1,95,052","6,38,64,166.67","3,609","1,75,338",89.89
MINDSPACE,RR,29-Jan-2024,327.48,329.20,335.10,323.00,325.75,325.12,325.09,"1,59,675","5,19,09,031.63","5,304","1,37,896",86.36
MINDSPACE,RR,30-Jan-2024,325.12,325.12,329.70,316.51,319.20,319.17,323.72,"2,75,855","8,93,00,798.57","4,167","2,23,068",80.86
MINDSPACE,RR,31-Jan-2024,319.17,320.70,323.32,318.85,322.06,321.56,320.75,"2,75,455","8,83,51,427.44","3,304","2,49,007",90.40
MINDSPACE,RR,01-Feb-2024,321.56,321.00,325.87,320.12,323.00,323.28,323.42,"2,25,222","7,28,41,550.98","3,975","2,13,258",94.69
MINDSPACE,RR,02-Feb-2024,323.28,324.00,326.24,322.11,325.25,325.14,323.98,"3,13,236","10,14,82,647.17","3,071","3,01,818",96.35
MINDSPACE,RR,05-Feb-2024,325.14,325.14,330.60,325.14,330.50,329.76,328.05,"1,13,045","3,70,84,917.80","2,097","1,04,822",92.73
MINDSPACE,RR,06-Feb-2024,329.76,326.40,336.15,326.10,333.00,334.52,331.15,"1,33,046","4,40,58,676.91","2,342","1,19,504",89.82
MINDSPACE,RR,07-Feb-2024,334.52,335.70,337.86,332.86,334.00,333.74,334.95,"98,644","3,30,41,292.47","2,722","92,982",94.26
MINDSPACE,RR,08-Feb-2024,333.74,336.95,336.95,329.26,333.80,332.01,331.60,"76,563","2,53,88,232.92","1,949","58,240",76.07
MINDSPACE,RR,09-Feb-2024,332.01,334.00,334.68,328.05,330.49,330.48,330.73,"26,333","87,09,203.88","1,076","18,712",71.06
MINDSPACE,RR,12-Feb-2024,330.48,330.48,334.00,326.90,331.85,330.13,330.56,"40,666","1,34,42,419.85","1,965","30,654",75.38
MINDSPACE,RR,13-Feb-2024,330.13,332.80,335.99,325.00,334.37,334.77,333.51,"83,855","2,79,66,276.26","1,844","63,168",75.33
MINDSPACE,RR,14-Feb-2024,334.77,334.98,337.96,329.03,335.65,335.45,331.71,"72,259","2,39,69,283.66","3,614","57,629",79.75
MINDSPACE,RR,15-Feb-2024,335.45,332.70,339.30,331.25,334.00,334.54,334.98,"34,427","1,15,32,431.07","1,030","29,097",84.52
MINDSPACE,RR,16-Feb-2024,334.54,335.00,343.40,331.51,340.50,339.95,338.22,"72,482","2,45,14,716.46","1,791","55,051",75.95
MINDSPACE,RR,19-Feb-2024,339.95,340.50,343.94,337.78,340.00,340.01,341.61,"92,663","3,16,55,015.46","2,022","77,234",83.35
MINDSPACE,RR,20-Feb-2024,340.01,342.50,342.50,338.00,340.65,340.08,339.97,"2,85,472","9,70,50,960.09","4,950","2,80,229",98.16
MINDSPACE,RR,21-Feb-2024,340.08,343.00,344.01,339.99,340.16,342.35,342.69,"96,536","3,30,81,587.78","3,271","84,992",88.04
MINDSPACE,RR,22-Feb-2024,342.35,344.94,344.94,337.02,340.10,340.67,341.24,"44,562","1,52,06,455.76",925,"40,175",90.16
MINDSPACE,RR,23-Feb-2024,340.67,342.11,345.32,336.44,342.51,344.48,340.45,"88,985","3,02,94,780.84","2,601","83,341",93.66
MINDSPACE,RR,26-Feb-2024,344.48,344.00,345.95,340.00,341.55,341.64,342.83,"48,844","1,67,45,357.32","2,241","36,318",74.36
MINDSPACE,RR,27-Feb-2024,341.64,342.27,343.88,339.00,340.00,340.06,340.03,"3,75,628","12,77,25,120.50","2,165","3,68,092",97.99
MINDSPACE,RR,28-Feb-2024,340.06,341.79,342.51,339.99,340.06,341.43,340.76,"63,742","2,17,20,663.75","1,337","57,415",90.07
MINDSPACE,RR,29-Feb-2024,341.43,342.70,342.94,340.00,340.00,340.16,340.47,"1,34,784","4,58,89,835.25","2,931","1,26,598",93.93
MINDSPACE,RR,01-Mar-2024,340.16,342.80,343.41,337.00,337.89,338.46,339.78,"3,94,854","13,41,64,348.65","3,243","3,74,013",94.72
MINDSPACE,RR,02-Mar-2024,338.46,338.49,342.39,336.01,338.85,338.39,338.62,"1,768","5,98,673.53",177,"1,138",64.37
MINDSPACE,RR,04-Mar-2024,338.39,340.99,340.99,338.00,340.01,339.96,339.88,"73,561","2,50,01,985.18","6,059","70,727",96.15
MINDSPACE,RR,05-Mar-2024,339.96,340.00,344.00,340.00,342.00,341.07,340.56,"62,515","2,12,90,022.92","12,758","51,561",82.48
MINDSPACE,RR,06-Mar-2024,341.07,340.06,344.80,340.00,340.05,340.06,341.72,"91,460","3,12,53,267.00","17,825","68,292",74.67
MINDSPACE,RR,07-Mar-2024,340.06,340.45,344.10,340.00,340.20,340.35,342.04,"77,539","2,65,21,777.00","4,046","52,930",68.26
MINDSPACE,RR,11-Mar-2024,340.35,340.35,343.77,338.15,340.45,340.38,340.59,"91,535","3,11,75,520.17","2,825","77,695",84.88
MINDSPACE,RR,12-Mar-2024,340.38,341.45,343.60,339.00,340.05,340.06,340.25,"1,07,527","3,65,86,109.85","7,665","1,00,492",93.46
MINDSPACE,RR,13-Mar-2024,340.06,341.40,341.40,329.75,337.00,336.45,339.06,"2,84,921","9,66,04,035.34","14,021","2,35,977",82.82
MINDSPACE,RR,14-Mar-2024,336.45,333.50,339.95,333.00,336.00,338.15,337.51,"1,58,383","5,34,55,851.87","4,671","1,39,032",87.78
MINDSPACE,RR,15-Mar-2024,338.15,337.00,343.00,336.20,341.50,340.68,339.60,"2,03,243","6,90,20,311.44","7,547","1,82,349",89.72
MINDSPACE,RR,18-Mar-2024,340.68,343.30,344.85,340.53,344.37,344.59,342.74,"69,217","2,37,23,134.58","2,711","54,894",79.31
MINDSPACE,RR,19-Mar-2024,344.59,344.00,349.00,341.00,348.00,347.42,345.25,"88,617","3,05,94,992.26","2,487","76,094",85.87
MINDSPACE,RR,20-Mar-2024,347.42,344.25,347.00,341.20,343.00,343.01,343.61,"50,930","1,75,00,094.01","1,663","35,575",69.85
MINDSPACE,RR,21-Mar-2024,343.01,342.60,347.00,342.00,343.03,346.26,345.86,"1,88,543","6,52,09,466.15","2,073","1,78,151",94.49
MINDSPACE,RR,22-Mar-2024,346.26,346.40,348.99,341.00,345.00,344.66,344.12,"80,604","2,77,37,492.19","2,274","64,374",79.86
MINDSPACE,RR,26-Mar-2024,344.66,344.50,344.98,340.00,340.00,340.05,340.61,"2,85,909","9,73,82,101.43","8,851","2,63,685",92.23
MINDSPACE,RR,27-Mar-2024,340.05,342.00,345.59,340.01,345.00,344.14,343.45,"51,387","1,76,48,853.00","1,658","40,157",78.15
MINDSPACE,RR,28-Mar-2024,344.14,346.20,350.30,342.05,344.99,345.39,347.30,"1,14,079","3,96,20,161.39","2,456","1,01,843",89.27
MINDSPACE,RR,01-Apr-2024,345.39,344.99,348.00,341.90,344.00,344.48,343.45,"1,08,430","3,72,40,110.57","2,600","91,081",84.00
MINDSPACE,RR,02-Apr-2024,344.48,344.95,347.30,342.67,343.25,344.16,345.37,"44,238","1,52,78,351.04","1,497","38,206",86.36
MINDSPACE,RR,03-Apr-2024,344.16,342.51,350.00,342.23,344.00,344.30,344.40,"94,130","3,24,18,551.54","2,539","73,152",77.71
MINDSPACE,RR,04-Apr-2024,344.30,346.00,346.00,342.61,344.40,344.45,343.89,"1,20,165","4,13,24,078.66","1,913","1,08,809",90.55
MINDSPACE,RR,05-Apr-2024,344.45,345.85,346.90,343.71,343.88,344.78,345.72,"2,41,265","8,34,10,017.64","3,147","2,19,741",91.08
MINDSPACE,RR,08-Apr-2024,344.78,344.78,352.65,344.00,346.30,346.17,345.72,"2,71,851","9,39,83,365.98","3,316","2,56,797",94.46
MINDSPACE,RR,09-Apr-2024,346.17,347.00,350.97,345.00,347.00,347.01,346.64,"58,086","2,01,35,197.65","2,710","44,188",76.07
MINDSPACE,RR,10-Apr-2024,347.01,348.79,365.00,344.80,353.50,353.80,352.40,"1,71,216","6,03,35,841.17","2,589","1,46,276",85.43
MINDSPACE,RR,12-Apr-2024,353.80,351.00,358.69,343.00,343.52,344.68,348.14,"93,095","3,24,09,937.48","4,051","71,230",76.51
MINDSPACE,RR,15-Apr-2024,344.68,343.00,349.00,343.00,346.67,348.24,345.44,"3,11,239","10,75,13,745.13","2,748","2,96,702",95.33
MINDSPACE,RR,16-Apr-2024,348.24,349.80,349.80,343.15,343.20,344.85,345.56,"67,858","2,34,48,965.36","2,686","55,916",82.40
MINDSPACE,RR,18-Apr-2024,344.85,347.00,347.00,338.30,342.10,342.97,343.80,"2,02,880","6,97,49,142.72","3,053","1,69,097",83.35
MINDSPACE,RR,19-Apr-2024,342.97,338.65,345.85,337.10,341.60,341.96,341.55,"1,60,269","5,47,40,296.54","4,859","1,27,262",79.41
MINDSPACE,RR,22-Apr-2024,341.96,342.85,345.85,342.01,345.00,344.45,344.60,"67,708","2,33,32,447.50","1,575","58,260",86.05
MINDSPACE,RR,23-Apr-2024,344.45,344.80,347.00,343.21,346.11,345.32,345.12,"48,339","1,66,82,864.19",988,"41,031",84.88
