Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-October-2023,309.00,310.00,307.21,309.75,309.051264890911524561,14942,521,4617844.00,11242,75.24,2.79,0.75
17-October-2023,309.69,309.69,306.00,308.59,308.643537147904603003,10189,458,3144769.00,7602,74.61,3.69,-1.10
16-October-2023,306.20,308.89,306.15,308.69,307.326850426752483559,7147,593,2196465.00,5657,79.15,2.74,2.49
13-October-2023,308.63,309.40,305.55,307.32,306.914219538423360079,24178,718,7420572.00,22379,92.56,3.85,-1.31
12-October-2023,306.80,309.00,304.82,307.72,307.173902970205273156,21581,899,6629120.00,19532,90.51,4.18,0.92
11-October-2023,303.08,305.45,303.00,305.13,304.289631988676574663,5652,273,1719845.00,3676,65.04,2.45,2.05
10-October-2023,302.13,305.15,302.13,303.08,304.114890926335757192,15815,616,4809577.00,12789,80.87,3.02,0.95
9-October-2023,300.20,304.25,300.20,304.07,302.953160848540468038,28331,944,8582966.00,19421,68.55,4.05,3.87
6-October-2023,302.50,304.95,301.00,304.27,303.724196498562842957,15308,1080,4649410.00,11681,76.31,3.95,1.77
5-October-2023,302.00,305.00,300.22,302.47,301.731048943624588597,37676,1160,11368019.00,29861,79.26,4.78,0.47
4-October-2023,297.91,303.00,297.91,302.42,301.769327151985966670,7981,292,2408421.00,6229,78.05,5.09,4.51
3-October-2023,302.30,302.80,297.50,299.66,299.629541522491349480,18496,895,5541948.00,15372,83.11,5.30,-2.64
29-September-2023,302.70,304.00,300.25,300.59,301.736122244488977955,19960,1486,6022653.00,16742,83.88,3.75,-2.11
28-September-2023,305.00,305.00,300.00,300.47,301.525520107165313431,36579,1385,11029502.00,30671,83.85,5.00,-4.53
27-September-2023,306.00,306.00,302.00,302.52,302.944900734294261626,18385,1395,5569642.00,13816,75.15,4.00,-3.48
26-September-2023,305.80,306.10,304.15,305.06,304.956289368200038175,5239,260,1597666.00,4539,86.64,1.95,-0.74
25-September-2023,306.00,358.60,303.11,304.16,313.536248760081079915,23187,691,7269965.00,19239,82.97,55.49,-1.84
22-September-2023,302.50,305.66,302.50,303.95,304.634317984361424847,11510,528,3506341.00,9642,83.77,3.16,1.45
21-September-2023,304.11,305.85,303.00,303.62,304.179211238561670318,15518,651,4720253.00,12297,79.24,2.85,-0.49
20-September-2023,304.31,308.49,303.65,303.94,304.823506070946750257,25202,1003,7682162.00,19346,76.76,4.84,-0.37
18-September-2023,310.19,321.00,303.15,307.07,307.970747533949082916,38219,1037,11770334.00,35731,93.49,17.85,-3.12
15-September-2023,305.37,313.38,302.30,310.19,307.595704948646125116,5355,287,1647175.00,4467,83.42,11.08,4.82
14-September-2023,309.06,309.06,303.70,305.05,305.208876763375033271,15028,434,4586679.00,10272,68.35,5.36,-4.01
13-September-2023,308.00,309.90,305.00,309.06,307.672166045769026077,3758,440,1156232.00,2630,69.98,4.90,1.06
12-September-2023,306.01,308.40,303.20,307.55,306.110511665279651046,34847,1063,10667033.00,26680,76.56,5.20,1.54
11-September-2023,307.90,310.45,303.90,305.42,307.179864390362029301,33036,1801,10147994.00,23338,70.64,6.55,-2.48
8-September-2023,305.00,309.60,304.30,309.34,307.178011317704122877,6185,283,1899896.00,4842,78.29,5.30,4.34
7-September-2023,305.40,308.90,303.00,304.66,305.893082422203532380,9512,368,2909655.00,7073,74.36,5.90,-0.74
6-September-2023,308.01,310.50,307.10,307.41,308.785383644269883574,7129,225,2201331.00,6097,85.52,3.40,-0.60
5-September-2023,308.81,310.88,308.21,309.13,309.162336992938508324,38802,748,11996117.00,36460,93.96,2.67,0.32
4-September-2023,307.11,310.81,307.00,309.50,308.903157840643387548,38919,1140,12022202.00,32650,83.89,3.81,2.39
1-September-2023,303.00,308.99,303.00,306.75,306.441600000000000000,18125,633,5554254.00,14327,79.05,5.99,3.75
31-August-2023,307.00,307.00,301.10,305.73,304.113375796178343949,6280,236,1909832.00,5780,92.04,5.90,-1.27
30-August-2023,302.41,305.05,302.41,303.93,304.197479573466278908,7221,191,2196610.00,4287,59.37,2.64,1.52
29-August-2023,301.01,304.70,301.01,303.95,302.809305873379099923,6555,292,1984915.00,4420,67.43,3.69,2.94
28-August-2023,301.20,305.29,301.20,301.89,303.460642757335817419,12882,572,3909180.00,10444,81.07,4.09,0.69
25-August-2023,303.00,303.95,301.00,302.10,302.517573315424222072,13401,383,4054038.00,12424,92.71,2.95,-0.90
24-August-2023,306.00,306.50,303.10,304.21,304.949482271728898650,9561,289,2915622.00,6672,69.78,3.40,-1.79
23-August-2023,305.80,308.62,304.95,306.54,306.314299628660132708,16427,465,5031825.00,12647,76.99,3.67,0.74
22-August-2023,305.51,308.05,304.35,306.87,307.147243358697103190,7491,207,2300840.00,6800,90.78,3.70,1.36
21-August-2023,305.09,309.92,304.14,308.02,305.893375241779497098,4136,216,1265175.00,3123,75.51,5.78,2.93
18-August-2023,303.50,309.00,303.50,305.54,305.384160544705249955,5581,253,1704349.00,4280,76.69,5.50,2.04
17-August-2023,310.60,310.75,305.90,306.13,307.261867657636058499,16684,538,5126357.00,12426,74.48,4.85,-4.47
16-August-2023,310.94,312.15,307.61,309.76,309.341001687312235071,24299,684,7516677.00,10230,42.10,4.54,-1.18
14-August-2023,310.72,312.00,308.00,310.93,310.382286146858440575,22457,596,6970255.00,20025,89.17,4.00,0.21
11-August-2023,309.00,311.94,308.95,310.71,310.403755056418990845,75152,1286,23327463.00,53655,71.40,2.99,1.71
10-August-2023,303.31,310.10,303.31,309.85,307.197461194927508413,78147,1208,24006560.00,37495,47.98,6.79,6.54
9-August-2023,305.00,306.31,303.16,305.27,304.806151083174318105,8909,239,2715518.00,6742,75.68,3.15,0.27
8-August-2023,304.95,305.17,302.61,304.13,303.927739951680210849,9106,253,2767566.00,6264,68.79,2.56,-0.82
7-August-2023,302.50,305.50,302.25,304.95,304.311082105786562247,16089,849,4896061.00,13391,83.23,3.25,2.45
4-August-2023,306.50,307.27,299.25,304.29,301.879629184879196887,20819,576,6284832.00,18341,88.10,8.02,-2.21
3-August-2023,308.00,308.48,305.51,306.91,307.132906382672519248,13897,447,4268226.00,11327,81.51,2.97,-1.09
2-August-2023,305.11,311.25,305.00,308.87,307.183333333333333333,9180,264,2819943.00,6002,65.38,6.25,3.76
1-August-2023,311.01,312.11,301.50,306.22,306.998688639244656204,22877,695,7023209.00,15956,69.75,10.61,-4.79
31-July-2023,312.00,313.00,310.00,311.40,311.854060363515090878,29985,800,9350944.00,20368,67.93,3.00,-0.60
28-July-2023,306.90,310.49,306.41,310.04,309.573799608035276825,16328,912,5054721.00,13470,82.50,4.08,3.14
27-July-2023,303.80,309.00,303.50,308.43,305.952670844524022679,16755,752,5126237.00,13743,82.02,5.50,4.63
26-July-2023,308.84,310.68,301.00,302.84,304.769578783151326053,38460,1137,11721438.00,24661,64.12,9.68,-6.00
25-July-2023,309.26,311.10,307.00,308.84,308.988103568929321203,8574,548,2649264.00,6858,79.99,4.10,-0.42
24-July-2023,308.00,311.10,308.00,309.25,309.845529335353972721,18476,427,5724706.00,14932,80.82,3.10,1.25
21-July-2023,306.00,309.70,303.00,308.24,305.470370370370370370,22140,723,6763114.00,14098,63.68,6.70,2.24
20-July-2023,305.21,312.00,305.15,306.26,309.218311517092004896,42476,895,13134357.00,24529,57.75,6.85,1.05
19-July-2023,305.51,309.80,305.20,306.58,308.427780144865786109,23470,576,7238800.00,15097,64.32,4.60,1.07
18-July-2023,308.50,309.50,304.50,308.56,307.781938486148476695,13753,333,4232925.00,11123,80.88,5.00,0.06
17-July-2023,301.35,309.00,301.35,308.05,306.419418358073311117,46214,1157,14160867.00,38253,82.77,7.65,6.70
14-July-2023,299.26,304.65,299.25,303.96,302.686197079621636513,32667,825,9887850.00,30178,92.38,5.40,4.70
13-July-2023,304.50,304.50,297.27,299.60,300.094361103669970533,14932,269,4481009.00,9557,64.00,7.23,-4.90
12-July-2023,302.00,302.60,296.20,299.21,299.720775816879259129,17169,387,5145906.00,13002,75.73,6.40,-2.79
11-July-2023,301.33,303.20,301.00,302.05,302.049277824978759558,11770,291,3555120.00,9645,81.95,2.20,0.72
10-July-2023,303.00,303.00,299.50,300.54,300.962021913020098138,14877,323,4477412.00,13046,87.69,3.50,-2.46
7-July-2023,295.00,302.50,294.13,301.62,298.742943272129350506,29192,715,8720904.00,20947,71.76,8.37,6.62
6-July-2023,291.56,296.29,291.56,295.57,294.522782354777151451,954774,777,281202695.00,940392,98.49,4.73,4.01
5-July-2023,293.10,295.59,292.84,293.69,294.309913954358398802,13365,788,3933452.00,11683,87.41,2.75,0.59
4-July-2023,291.55,296.00,291.55,293.23,293.649980908743795341,26190,1373,7690693.00,21234,81.08,4.45,1.68
3-July-2023,290.26,296.00,290.26,295.00,294.868934695366654505,10964,343,3232943.00,9405,85.78,5.74,4.74
30-June-2023,290.00,293.00,289.50,291.58,290.490493141170342073,23036,731,6691739.00,20524,89.10,3.50,1.58
28-June-2023,293.00,294.07,290.10,290.80,291.241498302443368397,35934,3040,10465472.00,31868,88.68,3.97,-2.20
27-June-2023,295.40,295.40,291.95,292.93,292.870903946207442115,32867,958,9625788.00,25461,77.47,3.45,-2.47
26-June-2023,293.00,296.23,292.10,293.94,294.466308761786771285,29058,664,8556602.00,24030,82.70,4.13,0.94
23-June-2023,291.25,297.73,291.25,293.81,295.024736713201077638,8166,349,2409172.00,5256,64.36,6.48,2.56
22-June-2023,293.00,297.95,290.09,296.61,296.090912534565703246,52798,461,15633008.00,49291,93.36,7.86,3.61
21-June-2023,291.51,293.99,288.00,292.01,291.785671982276426330,45589,1710,13302217.00,33753,74.04,5.99,0.50
20-June-2023,297.96,297.96,289.70,291.51,292.461476215247673544,34602,1188,10119752.00,29194,84.37,8.26,-6.45
19-June-2023,296.50,298.29,295.50,295.93,296.676582604220277920,9715,739,2882213.00,8840,90.99,2.79,-0.57
16-June-2023,295.39,299.84,295.35,296.18,296.663032443169278305,22655,414,6720901.00,18009,79.49,4.49,0.79
15-June-2023,299.00,300.25,296.01,297.04,298.694649446494464944,50948,1162,15217895.00,45758,89.81,4.24,-1.96
14-June-2023,296.01,300.00,296.01,299.67,299.055705214546853954,10394,371,3108385.00,6841,65.82,3.99,3.66
13-June-2023,302.49,302.74,295.00,296.82,295.028618859371637035,10751302,2005,3171941780.00,10623306,98.81,7.74,-5.67
12-June-2023,299.01,303.64,299.01,302.49,302.453858051211548376,5819,208,1759979.00,5070,87.13,4.63,3.48
9-June-2023,302.50,304.00,299.01,299.55,300.718722642260246717,50260,1342,15114123.00,41246,82.07,4.99,-2.95
8-June-2023,304.60,306.49,301.85,302.41,303.991716867469879518,5312,262,1614804.00,4457,83.90,4.64,-2.19
7-June-2023,303.05,305.62,303.05,304.63,305.016770011273957158,7096,445,2164399.00,6395,90.12,2.57,1.58
6-June-2023,303.00,305.12,302.74,304.17,304.273141654978962131,5704,317,1735574.00,5133,89.99,2.38,1.17
5-June-2023,304.20,307.70,301.00,302.74,303.244011588195115057,42457,1231,12874831.00,36292,85.48,6.70,-1.46
2-June-2023,307.90,307.90,301.03,302.10,303.542889916478474387,27897,1076,8467936.00,22227,79.68,6.87,-5.80
1-June-2023,310.50,310.57,303.00,308.37,307.261720363486162742,19368,601,5951045.00,14372,74.20,7.57,-2.13
31-May-2023,306.14,310.45,304.05,307.30,307.017401992495795057,30916,563,9491750.00,16886,54.62,6.40,1.16
30-May-2023,305.50,307.91,304.00,306.14,305.620415510387759693,13333,624,4074837.00,10820,81.15,3.91,0.64
29-May-2023,300.01,305.90,300.01,304.59,303.139960346070656092,22192,757,6727282.00,16583,74.73,5.89,4.58
26-May-2023,298.44,304.00,297.27,300.74,300.794485862990575327,28436,985,8553392.00,18307,64.38,6.73,2.30
25-May-2023,301.01,304.22,296.00,297.39,299.006145171732210031,5000023,3479,1495037603.00,4954339,99.09,8.22,-3.62
24-May-2023,304.00,304.66,302.20,303.70,303.624561988987151676,5993,346,1819622.00,5568,92.91,2.46,-0.30
23-May-2023,304.03,306.00,302.50,302.94,304.004010476346374201,24436,816,7428642.00,17613,72.08,3.50,-1.09
22-May-2023,304.62,306.50,303.90,304.83,304.852565278542163517,32706,945,9970508.00,27464,83.97,2.60,0.21
19-May-2023,304.00,305.69,304.00,304.56,304.803662508449579057,16273,502,4960070.00,14584,89.62,1.69,0.56
18-May-2023,304.00,307.49,304.00,304.73,305.469832333863664178,8171,312,2495994.00,7490,91.67,3.49,0.73
17-May-2023,309.33,311.09,303.01,305.31,306.018100324526649013,401816,819,122962969.00,398458,99.16,8.08,-4.02
16-May-2023,310.00,310.58,308.40,309.33,309.881809320144781882,132337,795,41008829.00,123464,93.30,2.18,-0.67
15-May-2023,313.80,313.80,308.00,309.93,310.315468010383264620,26196,1085,8129024.00,18160,69.32,5.80,-3.87
12-May-2023,314.50,314.50,310.00,311.26,311.614953769559032716,22496,483,7010090.00,20768,92.32,4.50,-3.24
11-May-2023,317.91,318.24,310.35,311.19,314.182563570316554229,9635,406,3027149.00,7974,82.76,7.89,-6.72
10-May-2023,312.99,318.51,312.94,317.65,316.243846694796061884,5688,314,1798795.00,4525,79.55,5.57,4.66
9-May-2023,313.00,314.65,309.00,311.24,310.883723105706267539,10690,472,3323347.00,5538,51.81,5.65,-1.76
8-May-2023,314.20,318.05,311.50,312.18,314.536410703053176561,20667,1046,6500524.00,17147,82.97,6.55,-2.02
5-May-2023,320.00,320.00,313.90,315.34,315.687062014919749830,13271,1268,4189483.00,11507,86.71,6.10,-4.66
4-May-2023,329.00,329.25,315.00,318.15,315.134494648610148065,848004,621,267235312.00,839918,99.05,14.25,-10.85
3-May-2023,333.80,333.80,326.25,328.89,328.993605115907274180,5004,267,1646284.00,3310,66.15,7.55,-4.91
2-May-2023,330.32,334.88,328.03,329.74,330.688736807387862796,36384,1084,12031779.00,25763,70.81,6.85,-0.58
28-April-2023,323.49,332.24,321.62,330.32,325.655896607431340872,8666,289,2822134.00,6928,79.94,10.62,6.83
27-April-2023,320.30,326.78,320.26,323.04,323.587909621427502618,13366,411,4325076.00,10153,75.96,6.52,2.74
26-April-2023,315.02,323.42,315.02,322.33,320.774890313871076611,8889,368,2851368.00,5563,62.58,8.40,7.31
25-April-2023,321.95,321.95,315.56,317.02,319.025748930099857346,14020,630,4472741.00,10868,77.52,6.39,-4.93
24-April-2023,322.80,323.65,319.31,321.95,321.417172420654661227,10051,456,3230564.00,7966,79.26,4.34,-0.85
21-April-2023,318.50,323.20,318.50,322.90,322.047685302302049076,7906,533,2546109.00,7649,96.75,4.70,4.40
20-April-2023,323.90,323.90,320.25,322.01,321.967729083665338645,7530,362,2424417.00,5979,79.40,3.65,-1.89
19-April-2023,320.55,323.85,319.60,320.92,321.484959578868208309,10638,434,3419957.00,7913,74.38,4.25,0.37
18-April-2023,313.11,324.34,313.00,323.44,319.941975995548843494,25162,828,8050380.00,16653,66.18,11.34,10.33
17-April-2023,310.00,319.70,308.75,316.92,317.815438532611169268,21971,621,6982723.00,15640,71.18,10.95,6.92
13-April-2023,311.02,315.50,311.02,314.89,314.951708497127305715,33070,321,10415453.00,31746,96.00,4.48,3.87
12-April-2023,313.00,317.00,313.00,315.09,313.005097330241069383,2405573,158,752956611.00,2404764,99.97,4.00,2.09
11-April-2023,314.25,316.80,314.00,314.87,315.258937105715924297,10462,340,3298239.00,9010,86.12,2.80,0.62
10-April-2023,314.51,316.80,312.50,313.83,314.328340466000951022,4206,171,1322065.00,2997,71.26,4.30,-0.68
6-April-2023,316.00,317.05,313.00,314.61,314.659398034398034398,6512,476,2049062.00,4753,72.99,4.05,-1.39
5-April-2023,314.00,318.02,312.00,313.28,314.351639862349884121,14239,571,4476053.00,10371,72.84,6.02,-0.72
3-April-2023,314.00,317.00,312.50,314.12,314.328968380709038645,15655,875,4920820.00,11507,73.50,4.50,0.12
31-March-2023,307.10,321.17,307.10,312.25,313.994243684042212983,15635,369,4909300.00,12178,77.89,14.07,5.15
29-March-2023,307.05,313.78,305.70,308.42,308.640431913617276544,8335,298,2572518.00,5463,65.54,8.08,1.37
28-March-2023,317.65,318.15,304.50,305.65,311.448144002984517813,21444,823,6678694.00,13853,64.60,13.65,-12.00
27-March-2023,319.00,327.00,314.00,314.44,318.255988415977324891,64917,1443,20660224.00,56515,87.06,13.00,-4.56
24-March-2023,304.15,323.90,304.15,322.60,317.226644994697284087,86748,1672,27518777.00,65689,75.72,19.75,18.45
23-March-2023,307.22,308.73,303.17,305.15,305.538685576801316955,15794,358,4825678.00,12420,78.64,5.56,-2.07
22-March-2023,303.15,309.75,303.15,306.81,306.712064208678204163,3987,149,1222861.00,2655,66.59,6.60,3.66
21-March-2023,303.50,310.42,303.50,306.92,307.513025289979083475,10518,392,3234422.00,7849,74.62,6.92,3.42
20-March-2023,302.01,315.00,299.59,306.06,301.893568807113475701,40599,958,12256577.00,32957,81.18,15.41,4.05
17-March-2023,302.00,303.60,301.25,302.01,302.240879326473339569,12828,620,3877146.00,10930,85.20,2.35,0.01
16-March-2023,300.05,304.20,300.05,303.01,303.038606348470806302,34528,435,10463317.00,32058,92.85,4.15,2.96
15-March-2023,301.04,302.90,300.00,301.20,301.190293333333333333,18750,574,5647318.00,15857,84.57,2.90,0.16
14-March-2023,300.20,303.16,299.11,301.24,300.842859879933580278,62632,1029,18842390.00,59213,94.54,4.05,1.04
13-March-2023,301.30,304.65,300.80,301.05,301.896653414303814059,45778,1451,13820225.00,38015,83.04,3.85,-0.25
10-March-2023,304.00,305.87,301.50,304.45,303.667805294619982920,17565,691,5333925.00,12632,71.92,4.37,0.45
9-March-2023,302.75,305.15,302.75,303.67,303.898136107498916341,16149,690,4907651.00,9508,58.88,2.40,0.92
8-March-2023,309.00,309.00,303.00,304.19,304.457171991842284160,11768,227,3582852.00,10952,93.07,6.00,-4.81
6-March-2023,302.00,306.11,301.50,304.57,304.390189036662851730,25339,774,7712943.00,16147,63.72,4.61,2.57
3-March-2023,302.50,305.00,301.20,301.52,303.238114017790631435,22821,1014,6920197.00,19707,86.35,3.80,-0.98
2-March-2023,305.00,306.00,302.00,302.43,303.183615282265728948,21044,784,6380196.00,16179,76.88,4.00,-2.57
1-March-2023,303.90,306.41,303.90,304.84,305.351599727705922396,11752,571,3588492.00,9516,80.97,2.51,0.94
28-February-2023,303.25,307.99,303.00,306.18,304.959259259259259259,7830,310,2387831.00,7069,90.28,4.99,2.93
27-February-2023,303.50,306.80,303.20,304.93,304.940559041642897889,8765,624,2672804.00,6031,68.81,3.60,1.43
24-February-2023,303.55,306.22,303.55,305.04,305.316497246929267259,9444,392,2883409.00,7799,82.58,2.67,1.49
23-February-2023,305.30,307.27,304.90,305.00,305.107082888108685696,13102,654,3997513.00,11146,85.07,2.37,-0.30
22-February-2023,301.50,306.00,301.50,305.30,305.068999801153310797,10058,446,3068384.00,8181,81.34,4.50,3.80
21-February-2023,303.20,306.00,303.20,305.07,305.245561836754934047,10083,307,3077791.00,6904,68.47,2.80,1.87
20-February-2023,307.80,307.80,303.75,304.01,304.728165173354109855,25670,790,7822372.00,19022,74.10,4.05,-3.79
17-February-2023,311.70,311.70,305.10,306.16,307.230301802714198906,4937,547,1516796.00,4516,91.47,6.60,-5.54
16-February-2023,310.91,310.91,307.95,309.14,308.970723201174743024,10896,625,3366545.00,7280,66.81,2.96,-1.77
15-February-2023,314.95,314.95,308.02,309.74,309.552790044158972300,14946,361,4626576.00,9026,60.39,6.93,-5.21
14-February-2023,309.00,309.70,307.45,308.75,308.402276049279599081,38312,622,11815508.00,37334,97.45,2.25,-0.25
13-February-2023,310.85,310.85,303.30,306.53,307.126365288019664422,46785,978,14368907.00,39493,84.41,7.55,-4.32
10-February-2023,304.10,312.39,304.10,308.08,306.624726771865736443,33397,960,10240346.00,19651,58.84,8.29,3.98
9-February-2023,310.50,310.50,305.00,305.97,306.955462413957609214,29346,1026,9007915.00,24505,83.50,5.50,-4.53
8-February-2023,306.50,308.50,305.00,307.19,307.542242013236375520,24478,1207,7528019.00,20461,83.59,3.50,0.69
7-February-2023,301.30,309.78,301.30,304.91,305.975212500636229449,39294,1062,12022990.00,31645,80.53,8.48,3.61
